segment_index,start_time_sec,end_time_sec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
553,276.5,277.0,25.327472554636685,175.64175456580654,2.3074325897214987,26.515072080065547,-2.958480354436259,14.672851989145467,2.08572403333529,8.164489043124634,0.6363529917882905,-2.256571361610508,6.268715328368106,5.24490831390993,7.237342288209721,2.168674276379897,7.219057201498229,0.8926365908883082,-0.24328074932234944,3.0243471028515416,-3.873234574957823,-4.59055534938847,9.376750362663326,1.167104470102625,-0.5171349035126163,-0.5193791833199543,-1.8870436958048975,-0.05739375972571544,-2.960451245539329,-0.12189997731291126,-1.5936219842508068,-2.8147451992527035,-0.1034511633472302,2.0545463648143585,0.681902541162739,-0.844348608426329,-1.6275803452112394,-0.778273275580735,-0.6619714774163357,2.2680459882186366,0.01835455559604214,-0.9502693515630141,-2.3157709922434493,-0.15111887047996697,0.6895872535130013,0.5073232326980082,0.5825688514356899,-0.3580327161894955,1.7006093788222405,0.07923969180347591,0.12112164183621069,-0.3255953398092838,-0.01637118786465422,0.5289455762476212,-0.4358896294100065,0.16947953132631444,-1.0051309886134447,0.5460500273917925,0.33100450595622216,0.006874519106983004,0.5188966144793039,0.432028188523871
554,277.0,277.5,47.307079473434406,163.62470167333956,-15.046238680361334,44.100833142468765,4.930788999063292,6.595729242860098,0.6532611547410624,2.4731189942989316,8.091021601551752,-2.867518757127174,12.41537469958466,10.860708951998248,-3.541009091251876,5.67322351746488,-6.733729311478431,6.469051862340306,-6.436242638730205,4.927603135478807,3.2762048793139855,-6.63983039579437,3.690287216911758,-4.139646485911628,4.575136491222225,3.061463707278757,-1.8995197469475025,-0.4134085050713883,0.35370134719346996,2.0643718101020183,-0.6296306758499514,-4.066245654971619,-0.4636066058160058,2.746554648627714,-2.420029909048057,0.5870316177496337,-3.6690906197391975,2.3928742554888744,-1.3172030145007778,1.8804556655805265,0.8757006182806805,-0.35151078092861565,-4.380344761368936,0.6766298482444941,0.3673511343898355,0.032224111458449466,0.9330585251191159,0.05866948097990862,1.9939531265288448,-0.24066537852746211,0.06073368739243256,0.6069721526078483,-0.20716963055153564,-0.6035636323661174,0.1281235388480884,0.031495405360753584,0.6652523224065835,-0.026474718061693197,0.8509970067536444,-0.6129131149349275,-0.013557074133641996,0.6585782990733049
555,277.5,278.0,47.326365310267974,178.87600699634868,-5.415871917219098,21.267699324490195,0.7523984194368858,10.46064569374211,-3.902079796768736,5.332443369470793,6.421575846619352,-13.108384856867678,9.229502581733842,13.801040814566598,3.4214563266780322,14.854666409939703,-13.10008924966359,9.197696085460162,-7.043625266218628,6.978697725251251,10.81018784770143,-4.938137194495955,-2.2070431686495,-1.1096124773648963,0.06047171115067199,1.717908012996218,1.8793006018484273,0.9776638816379973,2.395588072465786,-0.09386770846248041,0.8034721892499018,-1.296784145413414,0.36667049248978756,0.1687553014120759,-1.638215957545181,0.38813785093775294,-2.425569360374334,1.5045218947938594,-0.09903447715211973,-0.5948607276832211,1.5341783431457232,-0.02843703008348154,-1.9956843371557966,1.0987083851471071,-1.7388286525523031,0.848454692420621,1.0277811875708156,-0.3345876559491015,1.646821555178597,-0.6364798839679373,-0.36391354529590253,1.5366966339925576,-0.20071789717527572,-1.1889338981128479,0.4555230070775955,-0.7838296595928514,1.7239289031296015,-0.9037894678803906,1.3535868523710697,-0.8806394422229584,-0.7237748040469579,0.5367886799093358
556,278.0,278.5,30.084196472647744,152.78014070214613,9.115187758009787,42.55103194380453,5.3971794219657845,16.995533629035073,3.2140055199760296,7.946087591546444,9.433927323810376,-9.158921012336737,6.254006265052932,8.682305972035433,-11.427444663617646,11.647226594372157,-8.581760980491351,15.964658663797444,-12.059306932727065,4.406317053696972,6.362565521526392,-5.559615991687863,-6.158510998184624,1.9484681789192446,0.20864620787051236,1.6526919586301885,1.2081199054642877,0.5926680222581628,3.654643108407538,-0.5884090124303085,-1.1622862203411581,0.7358571154470838,-1.0079598691080363,-1.4986861524946427,1.069584595287162,-1.6919414011631608,3.263401393403419,-2.0815459712530484,2.4892430621649955,-0.5661775311754258,-1.8449400743813253,0.6912393107358018,4.585482251482865,2.948419795766029,-3.706218597002467,0.1631790569390783,-0.3686082846782541,-1.0232400609267809,-0.07963176765132599,-1.0623412881626566,-0.7477532326386308,1.6482987219369813,-0.19436367083276282,-0.7462896470681469,1.5776315186769037,-0.9158762319429745,1.575045983088061,-1.6594571737133548,1.4411013124395988,-0.5428627885251689,-0.8647811508981498,0.47053075115392984
557,278.5,279.0,22.903698211782526,175.51597266457878,-9.470922073710703,35.87951274437875,6.2048274433546275,14.361269204247964,12.783292213046728,4.958666202188477,3.9822610769084856,-5.594790961072793,11.182752008082907,7.177886310951717,2.9894802866667067,1.122361992615023,-3.984773765866975,3.667442664129032,2.073079011915482,0.3106865053263561,2.254476819664585,-5.272847701859131,4.32272778443254,3.6165890634227202,-7.02803302459827,4.427280153107432,1.698042415843283,-2.2333703031359975,3.623185649746617,-1.9779089858864327,-3.1468619384847147,2.4676865855007284,-0.8348640175775928,-1.7675027251886986,1.2147103243831057,-3.6240103969341866,3.5258181638654538,-3.0600105016117234,4.202739746106121,-0.9118346245181765,-2.2401991183077423,1.2122990021514548,7.819864048454033,1.481845594924734,-2.785993146830138,0.0764361587087921,-1.2040473108379415,-0.9529569120487199,-1.6619238368635567,-0.8380978425204323,-0.46410114811120184,0.6967972631092594,-0.2513766097414052,0.3742443010055629,0.8658767997236269,-0.23089790539009075,0.4258030938129126,-0.45310263733987205,0.20828914512232855,0.13659171436958373,-0.22548269899735068,0.291386687869545
558,279.0,279.5,28.72585803175403,175.04705973382073,-11.97548256276297,45.05838622567543,8.245174014425857,7.608757598897984,10.583790691871013,-0.2820374842114509,3.4992478847013992,-2.9450301277892006,6.39895064086995,6.67885544133248,2.022901905189594,4.079668720311422,5.025619913640348,-1.1735512832593633,1.4516205330277088,5.430721089564128,-1.6706399785742128,-3.0162785884337744,23.352812997785048,8.2393517225247,-10.411704125915627,2.522672921918541,-3.6519320773361996,-3.9240917173182916,-0.6582562797035749,-2.305313991999285,-2.3932297751757945,2.293012589256212,-0.8346577049461291,-0.016764573412631285,4.041664543372314,-1.9862754180292665,1.2304455335812086,-3.6221454148751033,3.737416436068092,-0.6753713286278389,-1.561016405483333,1.3807749587235638,5.338567571215244,-0.47682889590509625,-1.1739567570678764,-0.7962257771177695,-0.43803588065711124,0.10776135940204842,-2.2646345831846473,-0.31020368224194195,0.3072542495631135,0.008413171027316181,0.3320128174811828,0.8997321247864801,-0.18813029447374544,0.20778771849445044,-1.0670750387091015,1.0424473657825222,-0.9742587478781304,0.06745507671237991,0.6267646032409817,0.15478829156059445
559,279.5,280.0,69.61917345287752,185.82549279762497,-30.010701879824044,42.1504229490919,7.818613202423259,3.987182193130675,10.528955866016846,-0.4430390220824163,-6.345394126249721,-3.8768973716378126,4.982710305937372,5.965252453974587,2.769834664189937,0.518393362299149,-2.2746888774021805,2.4667485509299576,7.214609731434578,1.907322584726794,3.6257950062130284,-0.14831088536572912,22.136615075635806,3.1541737254560416,-8.559318856106941,1.6650983248960023,-1.710909960941033,-1.5287408088173724,-3.7575814177964366,-3.4259044312801517,-0.901561773888788,1.4086244332283169,-0.976863638298191,1.2990160168988836,1.2051280670303748,-0.6191846675796474,0.7199240386013335,0.009308429905527917,0.3183245615079744,0.14269474289090367,0.2648030137099743,1.0837285852703618,-2.807182419189049,-2.2217498266694515,2.328184785445336,-1.2296458466086908,0.39283137846319616,0.7243761951906531,-1.4793869569775693,0.9678923618482773,1.1465827216916782,-0.3935357504973881,0.3024282375019941,0.4687418397807564,-0.7284349064301072,0.7227887814382884,-0.7850499735456503,1.3610946367406618,-1.5823321360093991,-0.09173544330058142,0.38777918376187925,0.07055472060020675
560,280.0,280.5,123.49052384102542,188.82213924824651,-32.673442968511644,52.02894145104066,-13.669373844249517,2.562118548002273,1.0498922949730993,-0.8796297563145274,2.6316060495105145,1.447195139226825,5.180738591395057,9.204800033460842,8.890700864482303,2.017833819383768,-3.284575756817709,-1.5457213539785242,4.057009887853834,0.23114237085756084,-2.1281755991644906,-1.2180096063167491,11.627383212289947,-0.2044686316228954,-4.89549466171453,-0.9473460128529415,0.7224166905708908,0.7791600721090919,-3.9781462737441644,-1.415429700943158,-0.748665054823555,1.3074540467198705,0.7231040286581757,1.466715100393964,0.13372425159480117,-2.155415673368179,-0.669026737510025,1.5960313919009337,-0.43984308492657964,-0.7561668313180665,0.036381875814723054,1.5294659769793202,-9.334478549969095,-3.2196977935518714,3.468627202344212,-0.3362669700797429,1.9330049821966644,0.2580118088324302,0.5265403105660624,1.8739119091093013,1.057305684655808,-0.32901954262962074,-0.06950552399294914,-0.19114947887952272,-1.0273792916284459,0.6709856586660714,-0.45345249430723883,0.9356373411163619,-1.1360675936447946,-0.3756601833965699,-0.01772401317985203,-0.058666486928935835
561,280.5,281.0,86.20444068532579,184.3993015346461,-41.91853615137104,40.719726756176144,8.607551567987155,9.240884685608963,-1.237665677486487,-11.872059818160736,-0.09172687494000972,-0.7477814284392256,6.9075398413294025,12.40999409938195,5.581221142172222,-0.9426438948193849,3.7699442623687185,3.900069849016252,2.3620071420422906,3.623949579134158,3.807259698509595,-0.7533392665658393,-3.8504694187651443,-3.270249892850732,1.8547861705278543,0.014060387449723417,1.4750249242057174,-0.9631152218964261,-2.1138041381209303,2.4166106778268874,1.7637693097975538,0.9927871042819597,-0.10160369686977568,-0.16553336318821568,-0.4734940618786716,0.07450363792670903,0.5503044316828217,1.1363742787035627,-1.6202911734435346,-1.3301140896759696,-1.1000023401473753,1.4907270960246102,-7.64498038406169,-1.4856223277089577,3.2154191538880394,0.5963418909074579,0.9242279998585675,-0.9448212144571099,1.6807802714283335,2.1554100067647832,1.0115648139763784,0.06603348366626624,-0.5190558158384294,-0.6671308534536772,-0.5016857497364985,0.8150734409316822,-0.5294011767806149,-0.10970707105558111,-0.2546905293003333,-0.5194752908347343,-0.359864262277792,-0.19727270424041252
562,281.0,281.5,78.5701404769796,174.7378122071957,-30.499038735562102,41.0370042578686,11.462788284498359,8.877706713204297,-3.4236299050981334,-1.644675590888077,-3.3709110150712283,2.027682134210854,9.052056016464812,10.790060120598614,1.2858299241724576,-5.9668910179702,-1.341830343795224,6.089945027202153,1.6787064030909558,0.7915734357701152,-1.579462945648881,4.933565487062877,-10.326037504859924,-4.64692543608126,1.724379372488027,1.6668570402429672,4.420125391073742,-2.9168454666166146,1.1525566332889818,4.1429879989936955,1.5606331062600716,0.8558335405812879,-1.6198152956250822,-0.24023727776669454,-0.2559208503153895,1.0218087225479102,-0.9520071344957284,0.49250836630768596,-0.9736136646801231,-1.8172678293272506,-0.9672337944539183,0.8839432687017607,-3.5714772969309894,0.13914745552896335,1.6721274105783153,0.9065467665358242,-0.21702244132332862,-1.2279116330929816,1.5987267304668624,0.7338296337943053,0.825537794029549,0.04726610196532218,-0.7871179519045184,-0.5553951276921089,-0.169626971176792,0.976857376259276,-0.18775291364702484,-0.5269535054905101,0.18022701467304814,0.06624862098003828,0.06181544424889512,-0.4484332266153346
563,281.5,282.0,72.82701804107472,176.51640685389674,-21.82397314365955,47.716693482926544,2.6276567590779036,-3.986187998952465,2.1966962754478168,12.022537284338789,5.474710955028915,0.7967946522799678,2.539033109053617,4.344955594464624,4.204799824951504,4.883273970609677,-0.4945394254993164,4.33078675385743,0.30230560659834993,-5.023463396109326,-2.148573021281649,4.229537048067505,-5.111576486097687,-2.0527095108595605,4.207839896231967,3.3397062528853354,1.0613756881003762,-4.404844111740066,2.080968485828653,4.571936752575332,3.0016132154512873,1.9646021046289392,-2.4006830553487073,-1.1831620612891707,-1.108478130697021,1.8675703391207163,-1.785591646808888,0.01253458742424665,-0.6882427951169199,-1.924131212278174,-1.032710462544664,0.42012641820707963,0.16934579669929586,1.6795696667819093,-0.10929473599196704,-0.44977162132558945,-0.534837784367908,0.378398050449646,0.5503746804943631,-1.4010828115020213,-0.3040457112720979,-0.09075894151787604,0.121448453272716,-0.1123074281970211,-0.023502364211429077,-0.26309632592794857,-0.004951633986606093,-0.3335661864661993,0.39462706841403267,0.5704347391016555,0.3185625550300122,-0.4418380548002594
564,282.0,282.5,78.54904763885138,169.52895940821492,-34.09882760992726,56.86474328888029,11.421200515573805,-5.408572442800077,5.095494484950852,7.888011687404177,7.651552665826404,4.9540748017736655,-0.7340845205924557,12.036132897086034,8.299307271515715,4.213918499408784,-5.912369585362331,0.7014620251393155,0.21879233217519142,-4.531490288156945,-3.986428211538457,0.7102685798753794,-5.599449738698717,-0.11750154497366523,2.2886155283249865,1.9225648871083711,-0.1558708979930808,-3.6395336484339924,1.9181010666153522,1.1760554306541442,2.760101962497321,1.0578770563729916,-2.0629460516249485,-0.8014461890161011,-0.3969185698799838,1.8323378573311948,-0.43984326649929384,-0.47681628991195746,-0.004732200724646986,-0.12791516511677314,0.3118131582578427,-0.1773998171885861,1.757744300688197,2.3319639932823946,-0.41663317976442116,-1.6799581178995662,-1.347040125657227,1.475046625254305,-0.49017005898742044,-2.090204767828413,-1.0075213776633134,-0.8409641559644768,0.9266098505301592,-0.08859158852121761,-0.16071194514015544,-0.7456712770614025,0.8435431448295246,0.054585823964237966,0.34254466443090253,0.686856024330612,0.297997374349857,-0.2805084572646514
565,282.5,283.0,60.65710467390149,176.7401803798387,-19.079442233028644,49.50438850509697,13.93522389295131,-5.640196295089163,4.907614556632277,6.2212803055697865,9.405107361867602,7.612032760924059,-0.20280516688549305,5.871147404692391,-3.4679081849845095,3.304803042094699,-2.8727443508921637,6.656984287168904,-0.349249798084424,-3.3351746202931754,-0.15280998126893375,3.458941278063307,-5.367034318349269,2.8628864955050117,1.02619441264954,-2.362651642610924,1.0888341468995908,1.2902191212604912,0.25529704768769873,-3.1053370955134385,-0.35619367468155944,0.43797063879672804,0.727203947493737,-0.44646604854861766,-0.5205070231535198,-1.6462425591046752,0.2694643277515739,-0.04679432551761117,-0.13159656335111056,0.6773832737270674,-0.14671304135319593,-0.18779163503151206,1.5241277238590607,0.8037552765078599,-1.363690919043315,-1.5608509476038617,-0.42046263444685866,1.710970075280333,-0.6453123016406753,-1.4509720422537442,-1.6545953289465058,-1.2557393483876256,0.9570523227011721,0.3324636152710955,0.053429941097665856,-0.7090467459056579,1.049669793997405,0.2593212425775006,0.3362112862191725,0.6138258971172124,0.13548813687745606,-0.16501930022379568
566,283.0,283.5,56.657848467072654,174.0384177193564,-20.42822654925263,49.75598118232524,5.029650227596253,-8.492957380897305,4.811416287386391,7.136230051767141,8.464400593996025,3.9094483617537636,0.10824489630963052,6.019733270404228,3.1375910797405466,3.9840337329432574,-2.351944213595268,2.5427648109866294,1.9808231018091078,-0.6921467777218259,-1.0182786743660261,4.431864286122046,-1.4095870852931547,4.55509652714842,1.232036215457136,-3.881754601506728,-2.3288044666119956,1.610856043154627,-0.38545794257764177,-2.469398916103976,-1.7980703369900688,-2.585671506324988,1.4492904556044885,-1.051543226743059,-1.353466129787917,-0.949641213646404,2.238180602371661,0.7951019425998045,0.4607865415914839,0.31625504932318677,0.07975436669963179,-0.2146399910021995,1.258315525791052,-0.6786059256091032,-1.0615661091242221,-0.6253068188820626,0.2599742146337699,1.3102564559959795,-0.1466626871281267,-0.12491955471034077,-1.2455539228059664,-0.6854288283359234,0.40962292326461003,0.4450842901961722,-0.08771637391799467,-0.4142638964447069,0.5518524205273229,0.4045122610040284,0.22622345826095477,0.13745645152974398,-0.013675514171985865,-0.17437504983228463
567,283.5,284.0,56.93744603521776,188.57611017585106,-23.52830161074917,39.45781632314946,11.267602637564632,4.0071000763986016,3.6152206126685407,-3.1282573754098753,3.2873186175363087,3.5089610662735584,5.7538881380712565,5.12082516506244,4.18312280507149,-3.23299644168093,-0.9274304726249794,3.1761637333457173,-1.2366925949741605,-3.556218782691551,-4.366212996633844,1.4297810197866125,0.4141308064948302,-0.37023216438130585,-2.0823250425506785,-1.5623887408264197,0.045529300175541514,1.5248114188672843,0.006186482221774858,-0.8601962853143243,-2.992277279537542,-2.4923203559601954,0.6284603045424317,0.6042045339297847,-0.36305464525472547,-0.2866738549187715,2.123745388742656,0.6731816840558679,0.7600542648208762,0.9229131660879059,-0.23924038237827855,-0.3863499960050917,1.7999457853500263,-2.0195575939149517,-1.2104625616678328,0.9131528823477916,0.16164870758174804,-0.2851335238246573,0.11132142928916781,0.8792312907268176,-0.15005925405883966,0.23681701832251362,-0.569122381555999,0.3005214980972493,-0.0859443222151757,0.1695504207050518,0.06818682086963086,0.21776434197498862,0.2349246999969519,0.05097803906508081,0.23459315135663716,0.15703190139762208
568,284.0,284.5,73.36094153172748,186.38647714595083,-25.714216843781323,42.47925637232042,1.1109888102071728,-2.1779404127708304,3.8144017440445133,0.21578594737413545,1.720095353041712,-5.922746882526017,3.5340211049516075,7.153577883185719,-2.2935388724518653,2.7346121730645816,4.305876487362372,6.417382015049929,2.966446438577478,-2.8396929603418246,-1.480954870357843,0.65164875400273,-2.19845467216551,-1.8939718430760197,-1.464955289696012,-1.6041006581941928,1.6656525985377928,2.794452482742505,1.309342913707681,-0.5711127479971164,-2.1496258491045155,-0.9041215879281622,0.03454038617375328,0.8986399707255572,-0.9142266284193542,-0.9187659769852903,1.3922783056417778,1.1857570103214436,0.6805596764941328,0.43660214635152705,0.28969925791045475,-0.9499958858632189,1.4933674140781061,-1.7170504176980967,-1.339240297099454,1.3737574143945654,0.6550209224418398,-0.562584587123675,0.06351406837697234,0.6067700134807161,0.5989666953361942,0.9572664504818003,-0.680113134921955,0.18323321677500395,0.28724066758453404,0.015882421494562086,-0.6595501548850271,-0.41072684842483415,-0.027709228008158896,0.0919521914023009,0.2842818435325246,0.1953041067240575
569,284.5,285.0,54.376212174048234,168.71498984463497,-26.848072298517685,45.33080720596729,16.122201102523558,-1.1736476848159831,5.43705423941209,5.3805209311946705,-2.184126415342943,0.06652860326298013,1.2266082515056755,8.325247767950568,-2.5676164351619293,2.49614454744018,4.417072242342288,8.085584105416592,2.9582098576357696,2.353164301456351,-1.1176737951644176,3.4172990640975076,4.027128401837034,-4.010367288957521,-3.6776226431130463,1.064285797471763,-0.10015084776656347,-0.727246717656733,-0.035496234009124,0.34167627406721685,-0.9307121889185341,0.7812807712108822,-1.411032925570889,0.08104984320331991,-1.1698483849136794,-0.8139280739099736,1.0333495804646697,0.8466998504965116,0.9331403691823239,0.8720999205383012,0.9212802698245776,0.9650458193871078,2.1314407476979116,-0.22454025364089,-0.7357993825093208,1.2976582380544615,-0.31176070076576334,-0.6693569445135545,-0.4142767521813098,0.03782260729224148,1.0854456591478179,0.5426854347225131,-0.33531103015388436,-0.288374471761179,0.2343989443076062,0.14240510724031288,-0.6753810409144506,-0.6762392422897768,-0.23881551001977405,-0.16413315996384012,0.3109655820668131,0.3044446114561819
570,285.0,285.5,46.94619203682988,174.49911866958436,-26.09311765384843,38.79898244994537,10.93061398780575,8.069678913422505,10.447214042553018,0.026277158479287688,0.4519938649130789,1.1100566536182441,2.5445867704611875,8.910721822587949,1.9418275577604882,-3.4743666465437455,1.9371959571299835,6.016839676558407,3.2861702579748053,-1.463827588038143,-1.1940519855484664,-1.3118741653494932,4.2507511874262685,-2.2100879990539517,-4.666516469758945,1.6736952013170032,1.0191402195682544,-0.07603782420173773,-0.04704624257733079,-0.03648512839116823,0.16598059438139617,0.5638601824984711,-0.9315286039486242,0.1262002024951926,0.4861340779642291,-0.6066019966779926,-0.5143722679144799,-1.345291382744687,0.23569734936996573,0.8014226291094934,0.9209032582608259,0.08618263492198776,0.9392155396315419,0.13030921888265842,-0.3557787781719,0.6916869371330238,-0.4852526310980942,-0.6046288953293739,-0.20581102626593936,0.3152565716402578,0.8038213704808287,-0.21131605572990741,-0.09721714663989392,-0.19851996470167535,0.8618045681417208,0.8445031198719587,-0.7908875322922649,-0.8234880382051226,-0.15979013582267423,-0.04425553684715248,0.24994691004509323,0.5913449955763955
571,285.5,286.0,90.28046279185172,174.4679529692467,-41.72696442128084,46.6193822716958,5.857035809932528,-4.752943174981729,0.12133329336866876,-1.325121610626368,-0.7321915829920433,3.8989631542558367,-0.8065593225379751,4.647502411377925,-3.78380233460308,-4.198147401426632,5.423657694814561,7.6099341550740345,3.269147341238793,0.11634813384811149,0.09673691008435248,7.23677157639826,7.846731615188493,-1.3348753545967893,-4.160541365065813,3.2870045196902855,-1.190018014168505,-0.38672815022836515,-1.3870027005422672,-0.9383970586560911,1.277147794458588,-0.5128840675609485,-0.5650603511658004,-0.451447940760927,0.10875972309151305,0.26926969112914356,-0.2998345290514664,-1.4424903308599488,-0.21159212171590958,-0.08016287511027731,0.9999855277806003,0.6177838008832136,-2.964727356248838,0.35266027947304696,0.8866162453087033,-0.6393553302332315,-0.1341330714999096,0.5104183999099344,0.8119048359640727,0.4528181887853399,0.4352397575412711,-0.7381504542550159,0.44158731996343586,0.08325455417042542,1.2978166560062716,1.0798852258542235,-0.9575401703880313,-0.5778871490352804,0.01958845202744394,-0.0897039244497323,0.048051545246070665,0.11612550834867567
572,286.0,286.5,76.66257215995707,172.45955558837522,-41.60735313119446,50.20344484604118,11.339272554343957,-0.7684817886966456,6.2370310041795705,3.3861815763288137,1.8240309087732425,-5.019663245530091,-0.10703812776968548,9.623451573948003,0.745224467089854,3.0487481641080265,1.2307224215538382,-0.07124992350222292,3.989464443625794,2.2858282690097593,2.516356068321899,-0.8271743275377077,0.5878214193164676,-2.5801717158430937,-3.0023898195791276,0.7429746663616625,-0.21567697375170583,-0.3989512776185472,0.9560410156445565,1.6452067765658254,0.7655510116110646,-1.3136194471917833,-0.8745316342282604,0.17228903919930447,2.7554921582866507,2.762150739854942,-1.8955673010614764,-1.7870880900259365,0.45397524282987894,0.6914558599400541,1.5000811791579087,2.180360101270704,-4.961431797082071,0.6648854371031143,2.1216273224301894,-1.50915951452843,-0.12415960337994508,0.2269640344153506,0.9450573694534945,0.36103636313772236,-0.12136103300922939,-0.1543195329609925,0.6927332230457552,-0.10795728570183237,0.6059324036036778,0.45848423192151705,-0.3853897006777049,0.27107719239744177,0.19863650142532818,-0.11156035419429766,-0.28158130521407226,0.05436885081937833
573,286.5,287.0,78.75168018842709,163.0603946122556,-39.89366138517373,56.0635986063708,9.967781748411934,1.3117919151017676,0.6071322558874824,-0.9914165710105456,3.5155940350199115,0.5669682150324067,-0.2728810552078883,5.711643188465907,-1.4255162743690475,0.5809355977600106,3.2711363648730294,3.917177251147167,1.5486021562307282,0.07752199738101344,2.027049816803398,6.263868149607681,-8.965043495352246,-2.0620240331977158,-0.07660474165944144,-1.6671305862167218,-0.15340760860613092,1.9863020086013423,3.522484316700294,1.764921265515418,0.9457013901729859,-1.9707316852190684,0.7684051893861072,0.4742781957033908,4.184555854956463,2.901121687094674,-3.063753754901985,-1.8218375410392635,0.9219436825895869,0.47856368287435963,0.8719490356063894,0.4985846279561277,-5.026364006406881,1.3235143953305564,2.5615927527535494,-1.4402427599939485,0.28615981488203335,-0.2118007258710167,0.6492851692620645,0.023880357057875286,-0.5574887412438926,0.24350105300986283,0.8335358637535697,0.057051917625164386,0.014258816705678546,-0.3103791882140749,0.259842708963947,0.6368511750115009,0.0029854284727675465,-0.15055015084786388,-0.45301148376236916,-0.5755757513898295
574,287.0,287.5,55.64969043512453,167.30203926886446,-42.02171826979762,37.79174761441618,7.796856149807518,3.0425549802880223,14.98451963951639,8.085458521500499,2.1558561139624226,-3.792043112728954,-2.094910534345155,9.24009663004048,14.540145319076716,7.946845553137636,-6.464379883206626,-1.0722223216078361,6.416319064628231,2.0128647798956747,5.341197456881551,10.07637805439931,-12.150520242713698,1.4779135257620812,3.8996518306888084,-3.3950348183716383,-0.11996300011265768,-0.12773273153983922,2.2234970960688583,0.41703752521168785,-0.2751013685219493,0.521186326522569,1.865404741004196,-0.8764492942461279,1.4778980300501412,0.3698931649468264,-1.0593611583777438,0.19976818433217802,0.6621119543438577,-0.03574242085431316,-0.422985021722429,0.4176264754824223,-1.9847438505136987,1.5688445464375966,2.3759086921146664,-0.14814326282778945,0.30002624283149476,-0.603074731230734,-0.7364914092536102,-0.7357133191826829,-0.35012226095325566,0.648475223191303,0.7739713725023789,0.13240736605439699,-1.1418661465535134,-1.1888539163009006,1.1764943362007512,0.8108841913220199,-0.5272783423818003,-0.3949799526915219,-0.7124150548279536,-0.9206816648580587
575,287.5,288.0,55.961686177506785,166.73659096301353,-41.90280556027647,44.4895779564247,6.8612059691700935,3.2730484835326417,13.360010559201717,5.149846244364874,3.8304027652782935,-6.568505338240066,4.029402827680293,7.210570861848639,10.241516514185793,7.858412339531924,-6.04755992731512,-0.9987673510694716,6.665438443685506,2.6456482927769507,3.044061393836471,4.277918525210388,-10.915917585830817,3.2536540012534005,5.196401573567958,-1.8452045379128024,0.19292407342213658,-1.5813410526228018,1.2256951055559024,-0.204910647689646,-0.9899697216943658,-0.21278168936881137,2.2326507799858177,0.3581808140876109,0.8188508707381608,-0.08649746248717208,0.5812759444264012,0.7483374070184964,-0.3007333351090612,-0.4693144889524126,-0.303538790591075,-1.3787281431717913,0.7343554820156346,1.1582174942912224,1.5469211590755427,0.38615886745392364,0.18516618608567834,-0.7614852590119621,-1.2399317680800814,-0.6800408287555884,-0.13727677818248885,0.7562077337077333,-0.0799937327933664,0.24763695406955294,-1.1233531176469618,-0.9352732012385355,1.1798406159599952,0.43127712841803106,-0.6110028531384882,-0.2823632845200364,-0.473262102354555,-0.33041484598977916
576,288.0,288.5,27.304967951848763,178.01102504180668,-21.10452189019906,39.015281079156054,12.29274544340159,-2.3877737306112783,10.978077332866738,2.400737794699542,0.29111970103430607,1.1540051637189883,7.068843635807197,4.4917412660260005,2.3011982230631354,1.259475617956201,0.5932647757591973,3.3855632992669857,4.741606071617692,0.823053017040225,-0.10707482880678106,2.25393286207305,-8.360460788012736,2.606211999119327,6.240650483380497,0.09129532807075584,1.1112883993916334,-1.6305034031601433,-1.578021425051297,-1.0484438627450547,-0.017224737221536654,1.0497816708396015,2.263202432983777,0.892374560279179,-1.2709860823717618,-1.6883092668586346,2.164389530278082,0.9822453925552809,-1.5710779602297964,-0.8095048176041683,-1.4742501818831253,-1.484391837455627,2.3849128089630667,-2.6331541727114e-05,-0.09575801788005231,0.49154098360628856,-0.06867599693130498,0.3040099727468876,-0.6055202316426177,-0.31632722522063705,0.25678484670838503,0.18077500250349968,-0.7188235147868602,0.055617292867640486,-0.45081414585376456,-0.056404149851938104,0.4149177261657175,-0.07517902840563383,-0.1938382295320643,0.02828022341378711,-0.07518536425832915,-0.02117019505536587
